,GDP,煤炭,石油,天然气,风电、水电、核电
2015,643974,273873.684,78824.144,24934.168,40618.564
2014,595244,279408.702,74055.315,24017.94,37628.106
2013,540367,281488.122,71062.92,22108.464,32767.902
2012,489301,275453.83,68291.185,19457.265,30139.685
2011,413030,271699.642,65148.688,17767.824,25171.084
2010,349081,249797.927,62878.983,14431.242,26457.277
2009,319516,240680.664,55269.792,11889.432,22172.184
2008,270232,229841.25,53323.17,10725.925,20532.485
2007,219439,226248.876,52671.696,9277.401,17956.26
2006,187319,207726.17,50074.388,7703.752,15407.504
2005,161840,189129.59,46655.31,6270.875,14297.595
2004,137422,161580.216,45913.504,5297.712,13023.542
2003,121717,138544.908,39557.221,4542.456,10599.064
2002,110863,116269.33,35625.7,3886.44,10039.97
2001,100280,106008.76,32914.608,3706.6,9192.368
